ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season,latitude,longitude,city,state,county,country,zip,country_2,source
260,Gonzaga,4764,Nia Damuni,Freshman,"Providence, Utah",Ridgeline,NA,"5'10""",Setter,8,https://www.gozags.com/sports/womens-volleyball/roster/nia-damuni/4764,2023-2024,41.70632,-111.81716,Providence,UT,Cache County,US,NA,NA,NA
260,Gonzaga,4765,Autumn Larson,Sophomore,"Richland, Wash.",Kennewick,NA,"6'4""",Outside,9,https://www.gozags.com/sports/womens-volleyball/roster/autumn-larson/4765,2023-2024,46.28569,-119.28446,Richland,WA,Benton County,US,NA,NA,NA
260,Gonzaga,4766,Viktoriya  Ivanova,Graduate Student,"Sofia, Bulgaria",78 School Hristo Smirnenky,NA,"5'7""",Defensive,10,https://www.gozags.com/sports/womens-volleyball/roster/viktoriya-ivanova/4766,2023-2024,36.451694,-103.829132,Sofia,NM,Union County,US,NA,NA,NA
260,Gonzaga,4767,Avery  Lowe,Junior,"Plano, Texas",Plano West,NA,"6'1""",Outside,11,https://www.gozags.com/sports/womens-volleyball/roster/avery-lowe/4767,2023-2024,33.056756,-96.730831,Plano,TX,Collin County,US,NA,NA,NA
260,Gonzaga,4768,Tyra Schaub,Sophomore,"Vancouver, Wash.",Skyview,NA,"6'0""",Outside,12,https://www.gozags.com/sports/womens-volleyball/roster/tyra-schaub/4768,2023-2024,45.678996,-122.720499,Vancouver,WA,Clark County,US,NA,NA,NA
260,Gonzaga,4769,Maggie Rickert,Freshman,"Nolensville, Tenn.",Nolensville,NA,"6'1""",Outside,15,https://www.gozags.com/sports/womens-volleyball/roster/maggie-rickert/4769,2023-2024,35.925201,-86.675349,Nolensville,TN,Williamson County,US,NA,NA,NA
260,Gonzaga,4770,Jody Smith,Senior,"Redondo Beach, Calif.",Redondo Union,NA,"6'2""",Middle,16,https://www.gozags.com/sports/womens-volleyball/roster/jody-smith/4770,2023-2024,33.830006,-118.387124,Redondo Beach,CA,Los Angeles County,US,NA,NA,NA
260,Gonzaga,4771,Grace Ehler,Senior,"Tucson, Ariz.",Marana,NA,"6'2""",Outside,17,https://www.gozags.com/sports/womens-volleyball/roster/grace-ehler/4771,2023-2024,32.217975,-110.970869,Tucson,AZ,Pima County,US,NA,NA,NA
260,Gonzaga,4772,Fallon Thompson,Sophomore,"Spring, Texas",Grand Oaks,NA,"6'0""",Outside,21,https://www.gozags.com/sports/womens-volleyball/roster/fallon-thompson/4772,2023-2024,30.062169,-95.383966,Spring,TX,Harris County,US,NA,NA,NA
100,Cal State LA,4187,Ashlyn Beaver,Sophomore,Murrieta,Temecula Valley HS,Oregon State/California Baptist,"5'11""",S,1,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/ashlyn-beaver/4187,2023-2024,33.548299,-117.344739,Murrieta,CA,Riverside County,US,NA,NA,NA
100,Cal State LA,4188,Brooke  Paige,Sophomore,"Las Vegas, Nev.",Palo Verde HS,NA,"5'7""",L,2,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/brooke-paige/4188,2023-2024,36.17372,-115.10647,Las Vegas,NV,Clark County,US,NA,NA,NA
100,Cal State LA,4189,Matalasi  Danielson,Sophomore,Stockton,St. Mary's HS,Akron,"5'10""",RS,3,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/matalasi-danielson/4189,2023-2024,37.672196,-121.298794,Stockton,CA,San Joaquin County,US,NA,NA,NA
100,Cal State LA,4190,Ashley Dittmann,Senior,Clovis,Buchanan HS,UC Riverside,"6'1""",OH,4,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/ashley-dittmann/4190,2023-2024,36.825296,-119.68019,Clovis,CA,Fresno County,US,NA,NA,NA
100,Cal State LA,4191,Eliza Cannon,Senior,Santa Ana,Foothill HS,Cal State East Bay,"6'0""",S,5,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/eliza-cannon/4191,2023-2024,33.74822,-117.858473,Santa Ana,CA,Orange County,US,NA,NA,NA
100,Cal State LA,4192,Rachel Lowe,Sophomore,Menifee,Paloma Valley HS,NA,"6'0""",MB,6,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/rachel-lowe/4192,2023-2024,33.658592,-117.173618,Menifee,CA,Riverside County,US,NA,NA,NA
100,Cal State LA,4193,Karina Talavera,Freshman,Monterey Park,Schurr HS,NA,"5'10""",MB,7,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/karina-talavera/4193,2023-2024,34.052922,-118.143465,Monterey Park,CA,Los Angeles County,US,NA,NA,NA
100,Cal State LA,4194,Emily Elliott,Junior,Costa Mesa,Sage Hill HS,NA,"6'2""",RS,8,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/emily-elliott/4194,2023-2024,33.678399,-117.911715,Costa Mesa,CA,Orange County,US,NA,NA,NA
100,Cal State LA,4195,Kaili Vandenberg,Junior,Riverside,Martin Luther King HS,Holy Names,"5'11""",MB,9,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/kaili-vandenberg/4195,2023-2024,33.99504,-117.373184,Riverside,CA,Riverside County,US,NA,NA,NA
100,Cal State LA,4196,Beatriz Jimenez,Senior,Bellflower,Bellflower HS,Long Beach City College,"5'0""",L/DS,10,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/beatriz-jimenez/4196,2023-2024,33.888014,-118.12965,Bellflower,CA,Los Angeles County,US,NA,NA,NA
100,Cal State LA,4197,Haley Roundtree,Junior,Pleasanton,Foothill HS,NA,"5'11""",MB,11,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/haley-roundtree/4197,2023-2024,37.646081,-121.862128,Pleasanton,CA,Alameda County,US,NA,NA,NA
100,Cal State LA,4198,Jameson Sanders,Sophomore,Menifee,Heritage HS,NA,"5'9""",L,14,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/jameson-sanders/4198,2023-2024,33.658592,-117.173618,Menifee,CA,Riverside County,US,NA,NA,NA
100,Cal State LA,4199,Tehya  Chadwick,Sophomore,Chino Hills,Chino Hills HS,NA,"5'8""",OH,15,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/tehya-chadwick/4199,2023-2024,33.9938,-117.75888,Chino Hills,CA,San Bernardino County,US,NA,NA,NA
100,Cal State LA,4200,Shelby Grubbs,Senior,Newhall,William S. Hart HS,NA,"6'1""",MB,17,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/shelby-grubbs/4200,2023-2024,42.006958,-91.970161,Newhall,IA,Benton County,US,NA,NA,NA
100,Cal State LA,4202,Ayjah Landers,Junior,Lancaster,Quartz Hill HS,NA,"5'9""",OH,19,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/ayjah-landers/4202,2023-2024,34.713292,-118.15292,Lancaster,CA,Los Angeles County,US,NA,NA,NA
100,Cal State LA,4204,Arielle Chandler,Sophomore,Manteca,Manteca HS,NA,"5'8""",S,21,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/arielle-chandler/4204,2023-2024,37.807297,-121.177601,Manteca,CA,San Joaquin County,US,NA,NA,NA
100,Cal State LA,4205,Jaden Grova,Junior,Riverside,Martin Luther King HS,NA,"5'9""",S,22,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/jaden-grova/4205,2023-2024,33.99504,-117.373184,Riverside,CA,Riverside County,US,NA,NA,NA
100,Cal State LA,4206,Rebecca Topete,Sophomore,Brea,St. Paul HS,NA,"5'10""",RS,24,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/rebecca-topete/4206,2023-2024,33.927561,-117.887086,Brea,CA,Orange County,US,NA,NA,NA
100,Cal State LA,4207,Neely Craig,Freshman,Oceanside,Vista HS,NA,"5'3""",S,25,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/neely-craig/4207,2023-2024,33.195534,-117.354538,Oceanside,CA,San Diego County,US,NA,NA,NA
100,Cal State LA,4208,Mackenzie Wolff,Junior,"San Antonio, Texas",Tom C. Clark HS,Santa Monica,"5'10""",RS,27,https://www.lagoldeneagles.com/sports/womens-volleyball/roster/mackenzie-wolff/4208,2023-2024,29.468413,-98.528889,San Antonio,TX,Bexar County,US,NA,NA,NA
1009,Central Okla.,10877,Lindsey Houran,Sophomore,"Colleyville, Texas",Heritage,NA,"5'8""",Setter,1,https://www.bronchosports.com/sports/womens-volleyball/roster/lindsey-houran/10877,2023-2024,32.88955,-97.143409,Colleyville,TX,Tarrant County,US,NA,NA,NA
1009,Central Okla.,10882,Katie Le,Junior,"Mansfield, Texas",Mansfield,NA,"5'3""",Defensive,2,https://www.bronchosports.com/sports/womens-volleyball/roster/katie-le/10882,2023-2024,32.56319,-97.14168,Mansfield,TX,Tarrant County,US,NA,NA,NA
1009,Central Okla.,10886,Addison Wimmer,Junior,"Yukon, Okla.",Yukon,NA,"5'10""",Outside,3,https://www.bronchosports.com/sports/womens-volleyball/roster/addison-wimmer/10886,2023-2024,35.489527,-97.750009,Yukon,OK,Canadian County,US,NA,NA,NA
1009,Central Okla.,10880,Mallorie Koehn,Junior,"Wichita, Kan.",Maize,NA,"5'11""",Outside,4,https://www.bronchosports.com/sports/womens-volleyball/roster/mallorie-koehn/10880,2023-2024,37.651974,-97.258997,Wichita,KS,Sedgwick County,US,NA,NA,NA
1009,Central Okla.,10885,Andrea Coady,Sophomore,"Garland, Texas",Royse City,NA,"5'5""",Defensive,5,https://www.bronchosports.com/sports/womens-volleyball/roster/andrea-coady/10885,2023-2024,32.931523,-96.615821,Garland,TX,Dallas County,US,NA,NA,NA
1009,Central Okla.,10876,Jaedynn Evans,Junior,"Kalona, Iowa",Regina Catholic,NA,"5'7""",Defensive,6,https://www.bronchosports.com/sports/womens-volleyball/roster/jaedynn-evans/10876,2023-2024,41.460979,-91.698928,Kalona,IA,Washington County,US,NA,NA,NA
1009,Central Okla.,10879,Jenna Karp,Junior,"Spring, Texas",Klein Cain,NA,"6'0""",Middle,7,https://www.bronchosports.com/sports/womens-volleyball/roster/jenna-karp/10879,2023-2024,30.062169,-95.383966,Spring,TX,Harris County,US,NA,NA,NA
1009,Central Okla.,10875,Brynn Egger,Junior,"Lucas, Texas",Lovejoy,NA,"6'1""",Outside,8,https://www.bronchosports.com/sports/womens-volleyball/roster/brynn-egger/10875,2023-2024,33.084285,-96.576658,Lucas,TX,Collin County,US,NA,NA,NA
1009,Central Okla.,10977,Kaitlyn Parrott,Freshman,"Allen, Texas",Allen,NA,"5'5""",Defensive,9,https://www.bronchosports.com/sports/womens-volleyball/roster/kaitlyn-parrott/10977,2023-2024,33.089587,-96.607767,Allen,TX,Collin County,US,NA,NA,NA
1009,Central Okla.,10883,Lari Migliorino,Sophomore,"Blanchard, Okla.",Norman North,NA,"6'0""",Middle,10,https://www.bronchosports.com/sports/womens-volleyball/roster/lari-migliorino/10883,2023-2024,35.13784,-97.65809,Blanchard,OK,McClain County,US,NA,NA,NA
1009,Central Okla.,10978,Margo Sudzina,Freshman,"Bloomfield Hills, Mich.",Notre Dame,NA,"5'6""",Setter,13,https://www.bronchosports.com/sports/womens-volleyball/roster/margo-sudzina/10978,2023-2024,42.544534,-83.279231,Bloomfield Hills,MI,Oakland County,US,NA,NA,NA
1009,Central Okla.,10874,Hannah Barry,Sophomore,"Springtown, Texas",Peaster,NA,"6'0""",Middle,15,https://www.bronchosports.com/sports/womens-volleyball/roster/hannah-barry/10874,2023-2024,32.96596,-97.68364,Springtown,TX,Parker County,US,NA,NA,NA
1009,Central Okla.,10979,Olivia Lowary,Freshman,"Plano, Texas",Hebron,NA,"5'5""",Defensive,16,https://www.bronchosports.com/sports/womens-volleyball/roster/olivia-lowary/10979,2023-2024,33.056756,-96.730831,Plano,TX,Collin County,US,NA,NA,NA
1009,Central Okla.,10980,Mikiah Perdue,Sophomore,"Jenks, Okla.",Jenks,NA,"5'9""",Middle,17,https://www.bronchosports.com/sports/womens-volleyball/roster/mikiah-perdue/10980,2023-2024,36.006567,-95.980972,Jenks,OK,Tulsa County,US,NA,NA,NA
1010,Central Wash.,7674,Tia Andaya,Fifth Year,"Ellensburg, Wash.",Ellensburg HS,Gonzaga,"5'9""",Setter/Outside,1,https://www.wildcatsports.com/sports/womens-volleyball/roster/tia-andaya/7674,2023-2024,47.028084,-120.48998,Ellensburg,WA,Kittitas County,US,NA,NA,NA
1010,Central Wash.,7807,Kate Stidham,Freshman,"Central Point, Ore.",Crater HS,NA,"5'10""",Setter,2,https://www.wildcatsports.com/sports/womens-volleyball/roster/kate-stidham/7807,2023-2024,42.416384,-122.917383,Central Point,OR,Jackson County,US,NA,NA,NA
1010,Central Wash.,7676,Scottie Ellsworth,Sophomore,"Kent, Wash.",Kentwood HS,NA,"6'2""",Outside,3,https://www.wildcatsports.com/sports/womens-volleyball/roster/scottie-ellsworth/7676,2023-2024,47.405479,-122.195772,Kent,WA,King County,US,NA,NA,NA
1010,Central Wash.,7801,Carissa Stratman,Freshman,"Bozeman, Mont.",Bozeman HS,NA,"6'0""",Outside,4,https://www.wildcatsports.com/sports/womens-volleyball/roster/carissa-stratman/7801,2023-2024,45.82641,-110.898799,Bozeman,MT,Gallatin County,US,NA,NA,NA
1010,Central Wash.,7802,Kennedy Webb,Freshman,"Yakima, Wash.",West Valley HS,NA,"6'1""",Outside,5,https://www.wildcatsports.com/sports/womens-volleyball/roster/kennedy-webb/7802,2023-2024,46.722625,-120.406039,Yakima,WA,Yakima County,US,NA,NA,NA
1010,Central Wash.,7803,Ellie Marble,Freshman,"La Conner, Wash.",La Conner HS,NA,"6'0""",Outside,6,https://www.wildcatsports.com/sports/womens-volleyball/roster/ellie-marble/7803,2023-2024,48.414123,-122.508364,La Conner,WA,Skagit County,US,NA,NA,NA
1010,Central Wash.,7679,Brooke Garman,Sophomore,"Caldwell, Idaho",Vallivue HS,NA,"5'9""",Outside,8,https://www.wildcatsports.com/sports/womens-volleyball/roster/brooke-garman/7679,2023-2024,43.661908,-116.65629,Caldwell,ID,Canyon County,US,NA,NA,NA
1010,Central Wash.,7804,Mackenzie Godden,Freshman,"Vacaville, Calif.",Vacaville HS,NA,"6'1""",Middle,9,https://www.wildcatsports.com/sports/womens-volleyball/roster/mackenzie-godden/7804,2023-2024,38.333133,-121.920151,Vacaville,CA,Solano County,US,NA,NA,NA
1010,Central Wash.,7805,Ashton McMahon,Freshman,"Wenatchee, Wash.",Wenatchee HS,NA,"5'8""",Defensive,10,https://www.wildcatsports.com/sports/womens-volleyball/roster/ashton-mcmahon/7805,2023-2024,47.573816,-120.351884,Wenatchee,WA,Chelan County,US,NA,NA,NA
1010,Central Wash.,7806,Corinne Westby,Freshman,"Liberty Lake, Wash.",Ridgeline HS,NA,"6'0""",Middle,11,https://www.wildcatsports.com/sports/womens-volleyball/roster/corinne-westby/7806,2023-2024,47.651635,-117.085845,Liberty Lake,WA,Spokane County,US,NA,NA,NA
1010,Central Wash.,7681,Morgan Halady,Junior,"Indianola, Wash.",Kingston HS,Portland State,"6'2""",Middle,12,https://www.wildcatsports.com/sports/womens-volleyball/roster/morgan-halady/7681,2023-2024,41.314309,-93.588041,Indianola,IA,Warren County,US,NA,NA,NA
1010,Central Wash.,7682,Hannah Stires,Junior,"Nine Miles Falls, Wash.",Lakeside HS,NA,"5'5""",Defensive,13,https://www.wildcatsports.com/sports/womens-volleyball/roster/hannah-stires/7682,2023-2024,41.553779,-75.919221,Tunkhannock,PA,Wyoming County,US,NA,NA,NA
1010,Central Wash.,7683,Shaunessy Fisk,Junior,"Ellensburg, Wash.",Ellensburg HS,NA,"5'4""",Defensive,14,https://www.wildcatsports.com/sports/womens-volleyball/roster/shaunessy-fisk/7683,2023-2024,47.028084,-120.48998,Ellensburg,WA,Kittitas County,US,NA,NA,NA
1010,Central Wash.,7684,Mikayla Uhlenkott,Sophomore,"Pullman, Wash.",Pullman HS,NA,"6'0""",Outside,15,https://www.wildcatsports.com/sports/womens-volleyball/roster/mikayla-uhlenkott/7684,2023-2024,46.730331,-117.218027,Pullman,WA,Whitman County,US,NA,NA,NA
1010,Central Wash.,7685,Emma Daoud-Hebert,Junior,"Woodinville, Wash.",Woodinville HS,NA,"6'0""",Middle,16,https://www.wildcatsports.com/sports/womens-volleyball/roster/emma-daoud-hebert/7685,2023-2024,47.740741,-122.090874,Woodinville,WA,King County,US,NA,NA,NA
1010,Central Wash.,7686,Marianna Payne,Junior,"Camas, Wash.",Central Catholic HS,NA,"6'0""",Outside,18,https://www.wildcatsports.com/sports/womens-volleyball/roster/marianna-payne/7686,2023-2024,45.656489,-122.399341,Camas,WA,Clark County,US,NA,NA,NA
1010,Central Wash.,7687,Ashley Kaufman,Fifth Year,"Hayden, Idaho",Lake City HS,NA,"5'8""",Outside,19,https://www.wildcatsports.com/sports/womens-volleyball/roster/ashley-kaufman/7687,2023-2024,47.798886,-116.742254,Hayden,ID,Kootenai County,US,NA,NA,NA
1010,Central Wash.,7688,Kylie Thorne,Junior,"Pasco, Wash.",Chiawana HS,NA,"5'11""",Outside,20,https://www.wildcatsports.com/sports/womens-volleyball/roster/kylie-thorne/7688,2023-2024,46.42066,-118.899447,Pasco,WA,Franklin County,US,NA,NA,NA
1012,Chadron St.,9045,Paige Boitz,Junior,"Pueblo, Colo.",Pueblo West HS,NA,"5'9""",Defensive,1,https://www.chadroneagles.com/sports/womens-volleyball/roster/paige-boitz/9045,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9053,Lexi Hurtado,Graduate Student,"Aurora, Colo.",Rangeview HS,FL Southwestern St.,"5'10""",Outside,2,https://www.chadroneagles.com/sports/womens-volleyball/roster/lexi-hurtado/9053,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9055,Naomi Starr,Sophomore,"Colorado Springs, Colo.",Discovery Canyon,NA,"5'9""",Outside,3,https://www.chadroneagles.com/sports/womens-volleyball/roster/naomi-starr/9055,2023-2024,38.828893,-104.809929,Colorado Springs,CO,El Paso County,US,NA,NA,NA
1012,Chadron St.,9046,Mayson Fago,Senior,"Evans, Colo.",Union Colony,Northeastern JC,"5'10""",Right,4,https://www.chadroneagles.com/sports/womens-volleyball/roster/mayson-fago/9046,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9050,Rylee Greiman,Graduate Student,"Windsor, Colo.",Windsor HS,NA,"5'6""",Outside,5,https://www.chadroneagles.com/sports/womens-volleyball/roster/rylee-greiman/9050,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9057,Kiley West,Sophomore,"Colorado Springs, Colo.",Discovery Canyon,NA,"5'8""",Setter,6,https://www.chadroneagles.com/sports/womens-volleyball/roster/kiley-west/9057,2023-2024,38.828893,-104.809929,Colorado Springs,CO,El Paso County,US,NA,NA,NA
1012,Chadron St.,9059,Kally  Kirkwood,Freshman,"Fleming, Colo.",Fleming HS,NA,"5'11""",Middle,7,https://www.chadroneagles.com/sports/womens-volleyball/roster/kally-kirkwood/9059,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9047,Allie  Ferguson,Senior,"Chadron, Neb.",Chadron HS,NA,"5'8""",Outside,8,https://www.chadroneagles.com/sports/womens-volleyball/roster/allie-ferguson/9047,2023-2024,42.774479,-103.138479,Chadron,NE,Dawes County,US,NA,NA,NA
1012,Chadron St.,9058,Maddison Wright,Junior,"Rawlins, Wyo.",Rawlins HS,NA,"5'11""",Middle,9,https://www.chadroneagles.com/sports/womens-volleyball/roster/maddison-wright/9058,2023-2024,41.79107,-107.23866,Rawlins,WY,Carbon County,US,NA,NA,NA
1012,Chadron St.,9060,Kendyl Kirkwood,Junior,"Fleming, Colo.",Fleming HS,Otero JC,"5'11""",Setter,10,https://www.chadroneagles.com/sports/womens-volleyball/roster/kendyl-kirkwood/9060,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9051,Amber Harvey,Junior,"Centennial, Colo.",Regis Jesuit HS,NA,"5'11""",Outside,11,https://www.chadroneagles.com/sports/womens-volleyball/roster/amber-harvey/9051,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9054,Natali Keni,Sophomore,"Kahuku, Hawaii",Kahuku HS,NA,"5'9""",Right,12,https://www.chadroneagles.com/sports/womens-volleyball/roster/natali-keni/9054,2023-2024,21.68152,-157.94072,Kahuku,HI,Honolulu County,US,NA,NA,NA
1012,Chadron St.,9044,Kiera Alfred,Sophomore,"Phoenix, Ariz.",Desert Heights,NA,"5'6""",Defensive,13,https://www.chadroneagles.com/sports/womens-volleyball/roster/kiera-alfred/9044,2023-2024,33.703967,-112.351835,Phoenix,AZ,Maricopa County,US,NA,NA,NA
1012,Chadron St.,9049,Aiyana Fujiyama,Junior,"Wahiawa, Hawaii",Leilehua HS,NA,"5'11""",Middle,14,https://www.chadroneagles.com/sports/womens-volleyball/roster/aiyana-fujiyama/9049,2023-2024,21.5324,-158.047735,Wahiawa,HI,Honolulu County,US,NA,NA,NA
1012,Chadron St.,9061,Cydney Eskew,Freshman,"Casper, Wyo.",Kelly Walsh,NA,"5'8""",Setter,15,https://www.chadroneagles.com/sports/womens-volleyball/roster/cydney-eskew/9061,2023-2024,42.859875,-106.312561,Casper,WY,Natrona County,US,NA,NA,NA
1012,Chadron St.,9062,Alondra Hernandez,Junior,"Provo, Utah",Timpview HS,Norfolk State/Central Wyoming,"5'8""",Libero,16,https://www.chadroneagles.com/sports/womens-volleyball/roster/alondra-hernandez/9062,2023-2024,40.235053,-111.695558,Provo,UT,Utah County,US,NA,NA,NA
1012,Chadron St.,9063,Avery Lacy,Freshman,"Windsor, Colo.",Windsor HS,NA,"5'9""",Outside,17,https://www.chadroneagles.com/sports/womens-volleyball/roster/avery-lacy/9063,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9064,Emma Norris,Freshman,"Burns, Wyo.",Burns HS,NA,"6'0""",Outside,18,https://www.chadroneagles.com/sports/womens-volleyball/roster/emma-norris/9064,2023-2024,43.554287,-118.874273,Burns,OR,Harney County,US,NA,NA,NA
1012,Chadron St.,9065,Katie Bell,Freshman,"Fort Morgan, Colo.",Fort Morgan HS,NA,"5'6""",Defensive,19,https://www.chadroneagles.com/sports/womens-volleyball/roster/katie-bell/9065,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
1012,Chadron St.,9066,Josie Loosvelt,Freshman,"York, Neb.",York HS,NA,"5'5""",Defensive,20,https://www.chadroneagles.com/sports/womens-volleyball/roster/josie-loosvelt/9066,2023-2024,39.962998,-76.727139,York,PA,York County,US,NA,NA,NA
